GeoID,BE_JFood_x,BE_Restaurant,BE_doctors,BE_pharmacy,BE_gym,BE_attraction,BE_TreeD,BE_LandMIX,BE_nodeD,BE_JFood_y,BE_HFood,BE_WalkVSDrive,BE_Transit,BE_Park,E_Advance,E_PreS,E_HighS,NE_Tem,NE_Ozone,NE_PM25,SE_Unemploy,SE_Income,SE_Cash,SE_Food,SE_Insurance,SE_Poverty,SE_English,OBESITY
36081012602,0.0,0.0,0.0,0.0,0.0,0.0,4.702515618734467,0.0,0.330001096051557,7.777777777777778,1.7777777777777777,0.3963360080705586,42.11111111111112,115.87966101364776,27.4,11.3,91.3,96.39170731707311,42.145805882352896,8.51711287671233,6.2,54899.0,1.0,21.9,90.6,12.1,21.7,26.9
36081012800,0.0,0.0,0.0,0.0,0.0,0.0,6.426057762762444,0.0,0.7589832003258349,5.7,1.1,0.3994691647362304,50.6,300.3733239610817,39.7,53.7,100.0,96.40491525423728,42.176545751634,8.52513780821918,5.5,66250.0,2.0,12.4,85.0,8.2,18.4,25.4
36081013000,0.0,0.0,0.0,0.0,0.0,0.0,6.762528954318358,0.0,0.6049546668398148,4.928571428571429,2.071428571428572,0.3936288552738644,56.285714285714285,289.69268995731073,42.8,36.5,100.0,95.23985645933018,42.1963660130719,8.51650739726027,4.9,73147.0,0.9,12.2,95.9,13.1,11.3,23.9
36081013600,0.0,2.0,0.0,0.0,0.0,0.0,5.203659586089442,0.0,0.9073047483461644,17.571428571428573,3.0,0.3754898905654716,61.57142857142857,158.470640322381,45.9,53.7,100.0,95.15816568047342,42.3170673202614,8.47514794520548,2.4,76538.0,3.9,9.4,93.3,7.8,15.1,23.2
36081014000,0.0,0.0,0.0,1.0,0.0,0.0,5.976891102930126,0.0048276902850799,0.4373334953365456,17.263157894736842,3.1578947368421053,0.3670255076557234,67.52631578947368,117.25184775673578,42.7,100.0,90.1,95.59866396761132,42.2986875816993,8.47930465753425,0.9,71439.0,1.5,5.8,90.1,10.1,20.2,22.3
36081014300,5.0,7.0,0.0,1.0,2.0,0.0,4.891211175768875,0.0,1.6896911334476254,36.8,21.0,0.4027973745086767,64.4,14.125396734224903,49.7,100.0,94.9,92.21480000000004,41.799822875817,9.15577479452055,7.5,70197.0,0.5,8.6,84.5,11.9,17.1,22.9
36081014500,0.0,0.0,0.0,0.0,0.0,0.0,4.752898966760732,0.0,1.520927669365513,24.83333333333333,17.666666666666668,0.3817442224163079,56.833333333333336,16.90254615973144,44.7,42.2,100.0,93.15563380281696,41.8392431372549,9.132749315068493,7.2,74926.0,1.9,4.3,93.3,13.4,22.5,23.4
36081014700,0.0,4.0,0.0,1.0,0.0,0.0,6.483174849484474,0.0,2.4619651327078964,33.888888888888886,19.55555555555556,0.3890556455203254,69.33333333333333,14.202333340572215,46.3,49.4,100.0,92.06163636363638,41.8133947712418,9.136389041095892,5.9,83333.0,0.0,5.4,92.3,5.8,17.5,21.7
36081014900,0.0,4.0,0.0,1.0,0.0,0.0,8.161726089734438,0.0,2.163806451695809,39.42857142857143,20.0,0.415630363720342,76.28571428571429,11.817442750892964,57.1,0.0,100.0,91.07,41.7970718954248,9.13475150684932,5.5,69659.0,5.7,8.4,92.4,4.3,14.5,21.1
36081015300,0.0,3.0,0.0,0.0,0.0,0.0,4.39129477301495,0.0,3.060599387254746,35.9,17.6,0.3730003579789433,61.5,20.17460045834083,50.2,100.0,100.0,93.47270676691733,41.786922875817,9.12206684931507,2.6,80161.0,1.1,4.9,89.8,8.7,21.0,21.3
36081015400,0.0,0.0,0.0,0.0,0.0,0.0,3.5540406457420133,0.0,0.7269628593544893,10.0,3.583333333333333,0.3361683963939317,56.41666666666666,7.125610084580907,26.5,34.8,100.0,99.07819277108442,42.3102921568627,8.42239452054794,9.1,75118.0,4.7,6.9,85.9,12.6,17.3,23.9
36081015600,0.0,0.0,0.0,0.0,0.0,0.0,3.615339829656093,0.0,0.3093338891677482,5.75,2.6666666666666665,0.3362442524196388,34.666666666666664,7.933959576510126,24.4,61.5,100.0,99.5135193133048,42.287791503268,8.41627671232877,7.0,69152.0,8.4,23.8,92.0,9.6,13.9,22.5
36081015802,1.0,0.0,0.0,0.0,0.0,0.0,3.400961246364837,0.0,0.552292851974215,3.647058823529412,2.7058823529411766,0.342501031513137,19.94117647058824,8.092025675331936,20.7,22.6,72.9,98.65951140065144,42.2709091503268,8.4068405479452,5.7,85494.0,6.4,21.8,88.4,3.0,9.5,23.7
36081016800,0.0,0.0,0.0,0.0,0.0,0.0,5.129148893973656,0.0,0.5358812277301991,0.8421052631578947,1.631578947368421,0.341802327880008,20.0,8.321524991699071,15.6,53.7,100.0,98.37101265822794,42.2662222222222,8.38643808219178,3.5,96607.0,3.4,13.8,95.6,13.0,15.0,25.5
36081017200,0.0,0.0,0.0,0.0,0.0,0.0,2.6010791153737385,0.0168079546429667,0.4405053340548752,1.4375,2.5625,0.3373976925380584,27.75,9.982471260755291,25.3,70.8,100.0,98.3392523364486,42.310945751634,8.36149479452055,4.4,70804.0,3.6,21.8,96.6,8.7,5.0,27.1
36081025900,3.0,9.0,0.0,3.0,0.0,0.0,4.950932536299196,0.0,0.6918333675176354,25.625,16.3125,0.3910572884606422,45.75,27.866447498764263,23.6,51.7,100.0,96.07913461538467,41.8454111111111,9.03703780821918,4.7,70337.0,3.1,3.8,90.5,11.2,28.6,20.8
36081026100,1.0,7.0,0.0,1.0,0.0,0.0,6.395124149943838,0.0,0.6395124149965842,25.75,14.8125,0.3705294392277365,44.5,26.321618466978872,21.1,21.8,100.0,95.91873469387755,41.8540679738562,9.010337260273968,2.9,54200.0,0.8,7.1,86.7,14.4,30.7,21.6
36081026901,1.0,3.0,0.0,1.0,0.0,0.0,4.071544830477757,0.009188833694415,0.9559279167210069,27.5,18.3,0.3633114227162682,50.6,22.30342869454782,22.0,52.0,100.0,94.62428571428576,41.984307843137294,8.90524191780822,3.1,57359.0,0.4,13.1,79.8,9.3,53.3,23.5
36081026902,0.0,5.0,0.0,0.0,0.0,0.0,3.8147308596408527,0.0,0.9794579234185192,23.5,17.875,0.363575210503663,35.875,19.979267947571824,33.2,28.3,91.5,96.6527272727273,41.9705490196078,8.89822821917808,5.4,51406.0,2.1,21.5,81.8,13.9,40.7,21.4
36081027100,0.0,0.0,0.0,0.0,0.0,0.0,3.639266712563456,0.0,0.9607664121204376,27.1,17.9,0.405969801733808,43.3,20.92180146224541,22.9,62.3,89.3,95.87270967741938,42.00110261437911,8.87967342465753,1.0,54665.0,1.0,19.1,84.6,13.4,54.3,22.7
36081027300,0.0,2.0,0.0,0.0,0.0,0.0,7.182794626011286,0.0,0.9965657465384202,24.285714285714285,17.714285714285715,0.3845426925078013,64.57142857142857,20.081250759010263,10.7,37.1,83.0,95.15675000000002,42.0736431372549,8.87546767123288,4.9,47943.0,8.9,20.5,78.9,9.8,36.3,29.1
36081027400,0.0,0.0,0.0,0.0,0.0,0.0,6.617402841334041,0.0,1.57691301750835,5.625,5.0,0.3623053084402739,46.25,100.01876565291091,23.9,100.0,61.1,96.25884615384624,42.4884751633987,8.28425178082192,4.2,75380.0,1.0,12.5,95.9,8.8,0.9,32.4
36081027500,0.0,1.0,0.0,2.0,0.0,0.0,7.724696430362602,0.0,1.0937623264257523,27.615384615384617,19.307692307692307,0.3889897044042529,57.53846153846154,25.3999707920104,11.4,0.0,100.0,95.06336734693885,42.0529777777778,8.89264712328767,3.6,53764.0,9.3,19.7,81.4,15.5,33.4,27.7
36081027700,1.0,4.0,1.0,2.0,0.0,0.0,7.267262060066771,0.0,1.3466491996325118,29.1,17.8,0.3688303697264619,62.6,25.03419882628369,18.2,38.1,90.9,95.01911917098452,42.033068627451,8.90601890410959,3.1,51901.0,5.7,15.8,83.6,13.1,41.2,27.2
36081027900,2.0,3.0,0.0,0.0,0.0,0.0,6.397706472405944,0.0,0.5919586059864139,29.8,18.2,0.370787707970737,61.3,25.130626081473213,27.9,80.6,100.0,93.0068844221106,42.0196640522876,8.91599643835616,4.9,60911.0,7.2,18.7,90.1,15.3,37.7,27.2
36081028000,0.0,0.0,0.0,1.0,0.0,0.0,5.9130662401815295,0.0,2.232734555422708,7.9,2.1,0.353641305031817,40.9,114.52839961658448,28.6,100.0,100.0,96.04538461538463,42.5591790849673,8.25268821917808,7.7,64911.0,7.2,16.4,94.0,2.9,3.3,31.6
36081028300,2.0,8.0,0.0,2.0,0.0,0.0,7.809580590683668,0.0,0.7058221525074951,28.5,18.1,0.3854295462985092,57.4,27.996641797026577,40.3,100.0,94.0,92.92269035533,41.9648830065359,8.94090684931507,4.8,65929.0,4.5,9.2,89.3,13.3,18.3,24.8
36081028500,2.0,6.0,0.0,1.0,0.0,0.0,8.39750610821818,0.0,1.228903332912493,27.33333333333333,18.22222222222222,0.4149111312391366,56.333333333333336,30.198420404904475,42.2,83.5,100.0,92.8757954545455,41.95228300653591,8.95651890410959,11.7,78508.0,9.1,21.1,92.6,16.8,27.2,25.0
